"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"2711","eye photoreceptor cell development (GO:0042462)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"CRB2;THY1;TOPORS"
"2712","fatty acid beta-oxidation using acyl-CoA oxidase (GO:0033540)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"CROT;ACOX3;ACAA1"
"2713","G protein-coupled glutamate receptor signaling pathway (GO:0007216)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"GRM3;GRM2;HOMER1"
"2714","glucosamine-containing compound metabolic process (GO:1901071)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"NAGK;PGM3;CHST1"
"2715","GTP metabolic process (GO:0046039)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"LRRK2;GNAI3;MFN1"
"2716","intracellular cholesterol transport (GO:0032367)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"VPS4A;OSBP;LRP6"
"2717","mammary gland epithelium development (GO:0061180)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"LATS1;ERBB4;AKT2"
"2718","microvillus assembly (GO:0030033)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"RAP2A;TNIK;MAP4K4"
"2719","modulation by host of viral genome replication (GO:0044827)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"CCNK;NUCKS1;FBXL2"
"2720","negative regulation of cellular component movement (GO:0051271)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"ACTN1;SPOCK3;SPINT2"
"2721","phosphatidylethanolamine biosynthetic process (GO:0006646)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"SLC27A1;CHKA;LPIN1"
"2722","placenta development (GO:0001890)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"ADAM19;PHLDA2;PTK2"
"2723","positive regulation of chromatin organization (GO:1905269)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"ATRX;TERF2IP;TERF1"
"2724","positive regulation of endothelial cell chemotaxis (GO:2001028)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"TMSB4X;HSPB1;PRKD1"
"2725","positive regulation of glycogen metabolic process (GO:0070875)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"INSR;AKT2;SORBS1"
"2726","positive regulation of histone H3-K4 methylation (GO:0051571)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"KMT2E;KMT2A;WDR61"
"2727","positive regulation of pattern recognition receptor signaling pathway (GO:0062208)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"ANKRD17;USP15;PUM1"
"2728","positive regulation of response to cytokine stimulus (GO:0060760)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"MAVS;TAF9;TRIM44"
"2729","positive regulation of sprouting angiogenesis (GO:1903672)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"SMAD1;PKM;JAK1"
"2730","prostanoid biosynthetic process (GO:0046457)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"PTGES3;MIF;PTGDS"
"2731","regulation of amyloid fibril formation (GO:1905906)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"CLU;CRYAB;PFDN5"
"2732","regulation of endothelial cell chemotaxis (GO:2001026)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"TMSB4X;HSPB1;PRKD1"
"2733","regulation of macrophage differentiation (GO:0045649)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"PRKCA;INHA;PTPN2"
"2734","regulation of sequestering of triglyceride (GO:0010889)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"LPL;FITM2;ABHD5"
"2735","regulation of triglyceride biosynthetic process (GO:0010866)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"SLC27A1;FBXW7;FITM2"
"2736","response to ethanol (GO:0045471)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"GRIN2A;GRIN2B;GRIN1"
"2737","RNA phosphodiester bond hydrolysis, endonucleolytic (GO:0090502)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"RNASEH1;KHNYN;DICER1"
"2738","T cell proliferation (GO:0042098)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"LMBR1L;PPP3CB;RASGRP1"
"2739","ubiquinone metabolic process (GO:0006743)","3/15",0.570465711253397,0.999995908166898,0,0,1.05382306889353,0.591513222219129,"AIFM2;COQ7;COQ6"
"2740","positive regulation of protein serine/threonine kinase activity (GO:0071902)","20/106",0.571284371957103,0.999995908166898,0,0,0.980157883507574,0.548759199429039,"SLC27A1;MAP2K1;DDX3X;DIRAS1;LRRK2;DIRAS2;ATP2B4;PROX1;RASGRP1;PKD1;EGFR;ADAM17;CCND2;PSRC1;IRAK1;KIT;NEK10;CALM3;MAPRE3;CALM2"
"2741","DNA modification (GO:0006304)","5/26",0.575731674835029,0.999995908166898,0,0,1.00360561979361,0.554104280737933,"MBD4;TDG;TERF2IP;TERF1;NEIL1"
"2742","metanephros development (GO:0001656)","5/26",0.575731674835029,0.999995908166898,0,0,1.00360561979361,0.554104280737933,"NIPBL;BASP1;PTCH1;NF1;PKD1"
"2743","mRNA polyadenylation (GO:0006378)","5/26",0.575731674835029,0.999995908166898,0,0,1.00360561979361,0.554104280737933,"AHCYL1;CSTF3;LEO1;SYMPK;GRSF1"
"2744","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)","5/26",0.575731674835029,0.999995908166898,0,0,1.00360561979361,0.554104280737933,"TMEM161A;TAF9;MIF;CLU;TPT1"
"2745","negative regulation of protein localization to membrane (GO:1905476)","5/26",0.575731674835029,0.999995908166898,0,0,1.00360561979361,0.554104280737933,"DMTN;GDI1;NUMB;ITGB1BP1;AP2M1"
"2746","positive regulation of viral transcription (GO:0050434)","5/26",0.575731674835029,0.999995908166898,0,0,1.00360561979361,0.554104280737933,"CCNT1;POLR2D;POLR2E;RSF1;NELFCD"
"2747","regulation of biomineral tissue development (GO:0070167)","5/26",0.575731674835029,0.999995908166898,0,0,1.00360561979361,0.554104280737933,"CEBPB;ROCK1;ROCK2;TWIST1;TXLNG"
"2748","regulation of chondrocyte differentiation (GO:0032330)","5/26",0.575731674835029,0.999995908166898,0,0,1.00360561979361,0.554104280737933,"PKDCC;ZBTB16;MBOAT2;PTPN11;SOX6"
"2749","regulation of viral life cycle (GO:1903900)","5/26",0.575731674835029,0.999995908166898,0,0,1.00360561979361,0.554104280737933,"VPS4A;KPNA6;TYRO3;TRIM14;PPIA"
"2750","RNA polyadenylation (GO:0043631)","5/26",0.575731674835029,0.999995908166898,0,0,1.00360561979361,0.554104280737933,"AHCYL1;CSTF3;LEO1;SYMPK;GRSF1"
"2751","snRNA processing (GO:0016180)","5/26",0.575731674835029,0.999995908166898,0,0,1.00360561979361,0.554104280737933,"INTS1;INTS3;INTS10;INTS6;INTS8"
"2752","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)","16/85",0.576577651732715,0.999995908166898,0,0,0.977325424745077,0.538159605997332,"NSF;COPB2;COG7;KLC1;SCFD1;KIF3B;KIF3A;KIF1C;COPG1;ERGIC2;ATP9B;RAB6B;ARF5;ERGIC1;ATP9A;COPE"
"2753","negative regulation of cellular catabolic process (GO:0031330)","13/69",0.57665137273332,0.999995908166898,0,0,0.978437803692906,0.538647037494126,"RUBCN;KDM4A;RIC1;ROCK1;MTMR9;SORL1;MTOR;RGP1;TLK2;TAB3;EIF4G3;CDK5RAP3;PTPN3"
"2754","positive regulation of MAP kinase activity (GO:0043406)","13/69",0.57665137273332,0.999995908166898,0,0,0.978437803692906,0.538647037494126,"DIRAS1;LRRK2;DIRAS2;TNFRSF11A;RASGRP1;EGFR;IRAK1;TAOK3;KIT;RPS3;NEK10;MAP3K7;MAP3K11"
"2755","centromere complex assembly (GO:0034508)","7/37",0.58182465750749,0.999995908166898,0,0,0.983498780912574,0.532649320648155,"CENPT;NPM1;RBBP4;NASP;POGZ;SMARCA5;RSF1"
"2756","negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)","7/37",0.58182465750749,0.999995908166898,0,0,0.983498780912574,0.532649320648155,"RBL2;DLG1;CDK6;NACC2;FHL1;CDK2AP2;ZNF655"
"2757","positive regulation of signaling receptor activity (GO:2000273)","7/37",0.58182465750749,0.999995908166898,0,0,0.983498780912574,0.532649320648155,"ITGB1;ADAM17;ARC;HDAC1;FBXW7;HDAC6;TAF1"
"2758","protein insertion into ER membrane (GO:0045048)","7/37",0.58182465750749,0.999995908166898,0,0,0.983498780912574,0.532649320648155,"PRNP;WDR83OS;EMC3;TRAM2;EMC9;STX1A;VAMP2"
"2759","cellular transition metal ion homeostasis (GO:0046916)","18/96",0.583333743416651,0.999995908166898,0,0,0.97259224924931,0.524223135253027,"COX19;PRNP;TFRC;ATP6AP1;GLRX3;SLC31A1;SLC11A2;SLC39A10;SLC39A13;NUBP1;MT2A;SLC22A17;ATP6V0A2;ATP13A2;ATP6V0D1;HMOX2;SKP1;FTL"
"2760","lipid biosynthetic process (GO:0008610)","15/80",0.583548022673107,0.999995908166898,0,0,0.972613773660894,0.523877526750577,"PRKAA1;DHRS11;LPCAT1;LPL;FITM2;HMGCR;CLN8;ACSF3;AGPAT3;AGPAT4;PIP5K1A;MLYCD;FADS1;CBR4;FDFT1"
"2761","post-translational protein modification (GO:0043687)","65/345",0.585130080811292,0.999995908166898,0,0,0.97814039408867,0.524206072147021,"RAB3A;DCAF8;DCAF5;FBXO22;DCAF7;DCAF6;PSMD8;PSMD6;PSMD7;PSMD1;UBXN7;CHGB;FBXO9;SKP1;FBXW4;WSB1;WSB2;FBXW8;IGFBP5;FBXW7;FBXO2;APLP2;FBXO11;LRRC41;FBXW2;KCTD7;KLHL42;PSMA6;VGF;PSMA2;PSME4;SPARCL1;VWA1;MFGE8;PSMD12;PSMD13;DCUN1D1;COPS7B;FBXO41;FSTL3;FBXL20;DCAF16;PSMB4;PSMB3;RBBP5;CHML;DCAF10;VHL;FN3K;MBTPS1;ZBTB16;FBXL18;KLHL3;LAMB1;FBXO32;RAB11B;FBXL12;COPS5;PSMC2;CALU;NUCB1;STT3B;FBXL4;FBN1;UBE2M"
"2762","cellular response to alcohol (GO:0097306)","9/48",0.587847097440752,0.999995908166898,0,0,0.972656721219189,0.516761236341919,"GRAMD1B;SFRP1;LARP1;ADAM15;PTCH1;ADCY2;ADCY1;ADCY6;LRP6"
"2763","inositol phosphate metabolic process (GO:0043647)","9/48",0.587847097440752,0.999995908166898,0,0,0.972656721219189,0.516761236341919,"INPP5B;INPP4A;PPIP5K1;ITPK1;ITPKA;OCRL;PLCH1;NUDT4;IP6K2"
"2764","negative regulation of mitotic cell cycle (GO:0045930)","9/48",0.587847097440752,0.999995908166898,0,0,0.972656721219189,0.516761236341919,"BTG2;BRINP2;FZD3;BTG1;BRINP1;SMAD3;NABP2;CHFR;PTPN3"
"2765","positive regulation of blood vessel endothelial cell migration (GO:0043536)","9/48",0.587847097440752,0.999995908166898,0,0,0.972656721219189,0.516761236341919,"MAP3K3;ADAM17;TMSB4X;AKT3;HSPB1;PRKCA;PRKD1;MAPK14;HDAC7"
"2766","positive regulation of endocytosis (GO:0045807)","9/48",0.587847097440752,0.999995908166898,0,0,0.972656721219189,0.516761236341919,"CLIP3;LRP1;CALY;SGIP1;FLOT1;NEDD4L;ANKFY1;CLU;B2M"
"2767","purine ribonucleotide biosynthetic process (GO:0009152)","9/48",0.587847097440752,0.999995908166898,0,0,0.972656721219189,0.516761236341919,"SLC25A16;NPPC;PANK3;ACOT7;ADCY2;ADCY1;AMPD3;ADCY6;PAPSS2"
"2768","positive regulation of transport (GO:0051050)","17/91",0.589900298182002,0.999995908166898,0,0,0.968198292582787,0.511016745905238,"DYNC1H1;CAMK1D;KMT2A;LRP1;HIP1R;NEDD4L;CHCHD10;ACTB;KCTD7;CLIP3;RXRA;CALY;AKT2;FLOT1;CHP1;SIRPA;CALR"
"2769","cellular response to interleukin-1 (GO:0071347)","29/155",0.591104555676564,0.999995908166898,0,0,0.969920092752463,0.509947480919691,"PSMD12;PSMD13;IL1RAP;PSMD8;PSMD6;PSMB4;PSMD7;IRAK1;UBB;PSMB3;UBC;PSMD1;SIRPA;RPS27A;MAP3K7;SKP1;MAPK3;EGR1;MAP3K3;NR1D1;PSMA6;MAPK11;SFRP1;PSMA2;TOLLIP;PSME4;PSMC2;TAB3;RBMX"
"2770","cellular response to inorganic substance (GO:0071241)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"DDX11;DDI2;ATRX;MTR"
"2771","chondroitin sulfate biosynthetic process (GO:0030206)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"CSGALNACT1;CHSY1;CHST12;NCAN"
"2772","cyclic purine nucleotide metabolic process (GO:0052652)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"NPPC;ADCY2;ADCY1;ADCY6"
"2773","extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"MOAP1;DCC;CASP2;BCL2L2"
"2774","histone ubiquitination (GO:0016574)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"RNF20;PHC1;UBE2B;LEO1"
"2775","hydrogen peroxide catabolic process (GO:0042744)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"PRDX2;PRDX1;CAT;PXDN"
"2776","mitotic spindle assembly checkpoint signaling (GO:0007094)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"IK;TPR;ZNF207;ATM"
"2777","mitotic spindle checkpoint signaling (GO:0071174)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"IK;TPR;ZNF207;ATM"
"2778","positive regulation of lipid storage (GO:0010884)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"LPL;FITM2;VSTM2A;SREBF2"
"2779","positive regulation of T cell cytokine production (GO:0002726)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"NLRP3;B2M;MAP3K7;MALT1"
"2780","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"SMAD1;DLX5;EP300;ATF4"
"2781","positive regulation of transcription regulatory region DNA binding (GO:2000679)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"NEUROD1;DDRGK1;TWIST1;EP300"
"2782","protein localization to chromatin (GO:0071168)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"NIPBL;MSH2;FAM47E;PPHLN1"
"2783","regulation of anoikis (GO:2000209)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"ITGB1;MYBBP1A;PIK3CA;PTK2"
"2784","regulation of cardiac muscle cell proliferation (GO:0060043)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"MEF2C;ERBB4;ZFPM2;VGLL4"
"2785","regulation of mitochondrial translation (GO:0070129)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"C1QBP;MTG2;RPUSD3;MALSU1"
"2786","spindle assembly checkpoint signaling (GO:0071173)","4/21",0.593247786572896,0.999995908166898,0,0,0.991785281066224,0.517853855761959,"IK;TPR;ZNF207;ATM"
"2787","axonemal dynein complex assembly (GO:0070286)","6/32",0.595272560627633,0.999995908166898,0,0,0.97267814452458,0.504563066132057,"DNAH1;DNAH7;DNAH5;DNAAF1;DNAAF5;DNAL1"
"2788","chromatin remodeling at centromere (GO:0031055)","6/32",0.595272560627633,0.999995908166898,0,0,0.97267814452458,0.504563066132057,"CENPT;NPM1;RBBP4;NASP;SMARCA5;RSF1"
"2789","DNA damage checkpoint signaling (GO:0000077)","6/32",0.595272560627633,0.999995908166898,0,0,0.97267814452458,0.504563066132057,"ATM;RAD1;TP53BP1;USP28;HINFP;RAD9A"
"2790","endodermal cell differentiation (GO:0035987)","6/32",0.595272560627633,0.999995908166898,0,0,0.97267814452458,0.504563066132057,"SETD2;COL11A1;COL12A1;COL6A1;LEO1;LAMB1"
"2791","negative regulation of double-strand break repair (GO:2000780)","6/32",0.595272560627633,0.999995908166898,0,0,0.97267814452458,0.504563066132057,"RNF169;RIF1;MAGEF1;TWIST1;TP53BP1;UBQLN4"
"2792","regulation of cellular biosynthetic process (GO:0031326)","6/32",0.595272560627633,0.999995908166898,0,0,0.97267814452458,0.504563066132057,"MED1;AVIL;NOS1AP;SIRPA;SIRT5;FITM2"
"2793","regulation of protein binding (GO:0043393)","22/118",0.595447122237068,0.999995908166898,0,0,0.965769516566133,0.500696145799798,"PRMT8;LRP1;ROCK1;DDX11;LRRK2;USP33;HIP1R;CSNK1E;STK4;PKD1;SORL1;ACTB;DNAJB2;CAPRIN2;FLOT1;SYMPK;ITGB1BP1;B2M;MARK3;MARK2;GAS8;TAF1"
"2794","adrenal gland development (GO:0030325)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"NF1;DKK3"
"2795","alanine transport (GO:0032328)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"SLC36A1;SLC6A6"
"2796","amino sugar metabolic process (GO:0006040)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"CSGALNACT1;FN3K"
"2797","cellular response to acidic pH (GO:0071468)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"CHP1;RAB11B"
"2798","cellular response to interleukin-4 (GO:0071353)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"STAT6;JAK3"
"2799","cellular response to prostaglandin stimulus (GO:0071379)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"SFRP1;ADCY6"
"2800","cellular response to purine-containing compound (GO:0071415)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"RYR2;TRPM2"
"2801","DNA replication-dependent nucleosome assembly (GO:0006335)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"NASP;RBBP4"
"2802","DNA replication-dependent nucleosome organization (GO:0034723)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"NASP;RBBP4"
"2803","forelimb morphogenesis (GO:0035136)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"NIPBL;CACNA1C"
"2804","G protein-coupled serotonin receptor signaling pathway (GO:0098664)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"HTR2A;HTR4"
"2805","glycine transport (GO:0015816)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"SLC36A1;SLC7A8"
"2806","hematopoietic stem cell differentiation (GO:0060218)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"LMBR1L;SFRP1"
"2807","histone H2B ubiquitination (GO:0033523)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"RNF20;LEO1"
"2808","histone H4 deacetylation (GO:0070933)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"HDAC3;HDAC1"
"2809","inner ear receptor cell stereocilium organization (GO:0060122)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"STRC;PDZD7"
"2810","leptin-mediated signaling pathway (GO:0033210)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"BBS2;MKKS"
"2811","lipid droplet formation (GO:0140042)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"PLA2G4C;FITM2"
"2812","monocyte activation (GO:0042117)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"ADAM9;FOXP1"
"2813","morphogenesis of an epithelial sheet (GO:0002011)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"LRP6;PHACTR4"
"2814","muscle cell migration (GO:0014812)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"ROCK1;ITGB1BP1"
"2815","myelin maintenance (GO:0043217)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"EPB41L3;CLU"
"2816","N-acetylneuraminate metabolic process (GO:0006054)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"NAGK;AMDHD2"
"2817","negative regulation of cell adhesion mediated by integrin (GO:0033629)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"PDE3B;JAM3"
"2818","negative regulation of circadian rhythm (GO:0042754)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"PER2;SFPQ"
"2819","negative regulation of establishment of protein localization (GO:1904950)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"MAPT;TERF1"
"2820","negative regulation of humoral immune response mediated by circulating immunoglobulin (GO:0002924)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"SUSD4;CD46"
"2821","negative regulation of peptidyl-lysine acetylation (GO:2000757)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"SET;CTBP1"
"2822","negative regulation of phosphatidylinositol 3-kinase signaling (GO:0014067)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"TSC2;TWIST1"
"2823","negative regulation of protein exit from endoplasmic reticulum (GO:0070862)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"INSIG1;UBE2G2"
"2824","negative regulation of transcription by competitive promoter binding (GO:0010944)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"KDM2A;BHLHE41"
"2825","negative regulation of transmembrane transport (GO:0034763)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"PRKCB;AKT2"
"2826","negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"PPP2R1A;PTPN2"
"2827","negative regulation of vascular endothelial growth factor signaling pathway (GO:1900747)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"SEMA6A;SPRY2"
"2828","negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway (GO:0039532)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"NPLOC4;C1QBP"
"2829","neuron remodeling (GO:0016322)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"ADGRB3;ANKS1A"
"2830","peptidyl-amino acid modification (GO:0018193)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"METAP1;METAP2"
"2831","positive regulation of circadian rhythm (GO:0042753)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"THRAP3;ARNTL2"
"2832","positive regulation of skeletal muscle tissue development (GO:0048643)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"MEF2C;FLOT1"
"2833","positive regulation of T cell apoptotic process (GO:0070234)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"PRELID1;ZC3H8"
"2834","positive regulation of tissue remodeling (GO:0034105)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"ROCK1;ROCK2"
"2835","protein deneddylation (GO:0000338)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"COPS5;COPS7B"
"2836","protein insertion into ER membrane by stop-transfer membrane-anchor sequence (GO:0045050)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"EMC3;EMC9"
"2837","regulation of actin filament-based movement (GO:1903115)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"PDE4D;SRI"
"2838","regulation of bile acid biosynthetic process (GO:0070857)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"NR1D1;PROX1"
"2839","regulation of DNA methylation (GO:0044030)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"KMT2A;MPHOSPH8"
"2840","regulation of endoplasmic reticulum unfolded protein response (GO:1900101)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"COPS5;PIK3R1"
"2841","regulation of granulocyte differentiation (GO:0030852)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"HAX1;TESC"
"2842","regulation of hair cycle (GO:0042634)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"NIPBL;TRPV3"
"2843","regulation of macrophage migration (GO:1905521)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"PTK2B;CD200"
"2844","regulation of podosome assembly (GO:0071801)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"KIF9;ASAP1"
"2845","regulation of type B pancreatic cell development (GO:2000074)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"BAD;RFX3"
"2846","retinoic acid receptor signaling pathway (GO:0048384)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"RXRA;ACTN4"
"2847","RNA polymerase II preinitiation complex assembly (GO:0051123)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"TAF11;TAF1"
"2848","rRNA 3'-end processing (GO:0031125)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"EXOSC10;RPS21"
"2849","sarcoplasmic reticulum calcium ion transport (GO:0070296)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"RYR2;ATP2A2"
"2850","sequestering of actin monomers (GO:0042989)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"TMSB4X;TMSB10"
"2851","serine family amino acid catabolic process (GO:0009071)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"AMT;THNSL2"
"2852","small nucleolar ribonucleoprotein complex assembly (GO:0000491)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"ZNHIT6;TAF9"
"2853","SNARE complex assembly (GO:0035493)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"STXBP1;VAMP2"
"2854","telomere maintenance in response to DNA damage (GO:0043247)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"RIF1;TERF2IP"
"2855","telomeric loop disassembly (GO:0090657)","2/10",0.598822371687493,0.999995908166898,0,0,1.0538090268719,0.540383011484217,"SLX4;TERF1"
